Date,Fever,Cough,Fatigue,Diarrhea,Headache
2019-06-02,23,18,5,17,15
2019-06-09,25,17,5,17,15
2019-06-16,25,13,5,19,14
2019-06-23,25,12,5,20,13
2019-06-30,24,11,5,20,14
2019-07-07,23,10,5,19,14
2019-07-14,22,10,5,20,15
2019-07-21,23,9,5,20,15
2019-07-28,22,10,5,20,16
2019-08-04,21,10,5,21,16
2019-08-11,23,10,5,23,16
2019-08-18,21,12,5,22,19
2019-08-25,19,13,6,21,18
2019-09-01,19,11,5,19,18
2019-09-08,19,12,4,17,17
2019-09-15,20,14,5,17,16
2019-09-22,21,18,5,16,17
2019-09-29,21,18,5,15,18
2019-10-06,22,22,4,16,17
2019-10-13,22,24,5,14,18
2019-10-20,23,21,5,16,18
2019-10-27,22,22,4,17,17
2019-11-03,21,22,5,15,16
2019-11-10,23,22,5,15,17
2019-11-17,23,24,4,15,16
2019-11-24,22,23,4,16,17
2019-12-01,25,24,5,15,15
2019-12-08,23,24,4,16,14
2019-12-15,26,27,4,15,16
2019-12-22,29,33,4,20,15
2019-12-29,32,34,4,21,17
2020-01-05,33,32,4,19,17
2020-01-12,36,33,5,17,18
2020-01-19,44,34,4,19,19
2020-01-26,47,38,4,18,19
2020-02-02,44,35,5,18,17
2020-02-09,46,35,4,18,19
2020-02-16,49,34,4,17,19
2020-02-23,66,47,3,17,17
2020-03-01,61,44,3,18,19
2020-03-08,100,58,4,20,22
2020-03-15,81,49,3,21,20
2020-03-22,65,34,3,19,19
2020-03-29,44,24,4,17,17
2020-04-05,36,19,5,16,17
2020-04-12,34,18,5,18,21
2020-04-19,32,16,4,16,17
2020-04-26,31,13,5,17,17
2020-05-03,30,11,6,16,18
2020-05-10,29,10,5,15,15
2020-05-17,28,9,5,16,16
2020-05-24,26,8,5,19,16
